title,type,question,A,B,C,D,E,F,G,answer,image
Functions of Joints and Muscles in Movement,radio,Cartilage / Rawan 是哪个？,a,b,c,d,e,,,D,joint.jpg
,radio,synovial fluid / Cecair sinovial 是哪个？,a,b,c,d,e,,,C,joint.jpg
,radio,Tendon / tendon 是哪个？,a,b,c,d,e,,,D,joint.jpg
,radio,"functions to lubricate and provide nutrients to the cartilage / 
berfungsi untuk melicinkan dan membekalkan nutrien kepada rawan",Synovial fluid / Cecair sinovial,Cartilage / Rawan,Tendon,Ligament / Ligamen,,,,A,
,radio,"acts as a cushion and protects the joint / 
bertindak sebagai kusyen dan pelindung terhadap sendi",Synovial fluid / Cecair sinovial,Cartilage / Rawan,Tendon,Ligament / Ligamen,,,,B,
,radio,"functions to reduce friction / 
berfungsi untuk mengurangkan geseran",Synovial fluid / Cecair sinovial,Cartilage / Rawan,Tendon,Ligament / Ligamen,,,,B,
,radio,"connective tissue that connects muscles to the bone / 
tisu penghubung yang menyambungkan otot kepada tulang",Synovial fluid / Cecair sinovial,Cartilage / Rawan,Tendon,Ligament / Ligamen,,,,C,
,radio,"connective tissue that joins two bones / 
tisu penghubung yang menyambungkan dua tulang",Synovial fluid / Cecair sinovial,Cartilage / Rawan,Tendon,Ligament / Ligamen,,,,D,
